"","date","country","confirmed","deaths","recovered"
"3527",2020-03-16,"Costa Rica",35,0,0
"3528",2020-03-17,"Costa Rica",41,0,0
"3529",2020-03-18,"Costa Rica",50,0,0
"3530",2020-03-19,"Costa Rica",69,1,0
"3531",2020-03-02,"Costa Rica",0,0,0
"3532",2020-03-20,"Costa Rica",89,1,0
"3533",2020-03-21,"Costa Rica",117,2,2
"3534",2020-03-22,"Costa Rica",134,2,2
"3535",2020-03-23,"Costa Rica",158,2,2
"3536",2020-03-24,"Costa Rica",177,2,2
"3537",2020-03-25,"Costa Rica",201,2,2
"3538",2020-03-26,"Costa Rica",231,2,2
"3539",2020-03-27,"Costa Rica",263,2,3
"3540",2020-03-28,"Costa Rica",295,2,3
"3541",2020-03-29,"Costa Rica",314,2,3
"3542",2020-03-03,"Costa Rica",0,0,0
"3543",2020-03-30,"Costa Rica",330,2,4
"3544",2020-03-31,"Costa Rica",347,2,4
"3545",2020-03-04,"Costa Rica",0,0,0
"3546",2020-03-05,"Costa Rica",0,0,0
"3547",2020-03-06,"Costa Rica",1,0,0
"3548",2020-03-07,"Costa Rica",1,0,0
"3549",2020-03-08,"Costa Rica",5,0,0
"3550",2020-03-09,"Costa Rica",9,0,0
"3551",2020-04-01,"Costa Rica",375,2,4
"3552",2020-04-10,"Costa Rica",558,3,42
"3553",2020-04-11,"Costa Rica",577,3,49
"3554",2020-04-12,"Costa Rica",595,3,56
"3555",2020-04-13,"Costa Rica",612,3,62
"3556",2020-04-14,"Costa Rica",618,3,66
"3557",2020-04-15,"Costa Rica",626,4,67
"3558",2020-04-16,"Costa Rica",642,4,74
"3559",2020-04-17,"Costa Rica",649,4,88
"3560",2020-04-02,"Costa Rica",396,2,6
"3561",2020-04-03,"Costa Rica",416,2,11
"3562",2020-04-04,"Costa Rica",435,2,13
"3563",2020-04-05,"Costa Rica",454,2,16
"3564",2020-04-06,"Costa Rica",467,2,18
"3565",2020-04-07,"Costa Rica",483,2,24
"3566",2020-04-08,"Costa Rica",502,3,29
"3567",2020-04-09,"Costa Rica",539,3,30
"3568",2020-01-22,"Cote d'Ivoire",0,0,0
"3569",2020-01-23,"Cote d'Ivoire",0,0,0
"3570",2020-01-24,"Cote d'Ivoire",0,0,0
"3571",2020-01-25,"Cote d'Ivoire",0,0,0
"3572",2020-01-26,"Cote d'Ivoire",0,0,0
"3573",2020-01-27,"Cote d'Ivoire",0,0,0
"3574",2020-01-28,"Cote d'Ivoire",0,0,0
"3575",2020-01-29,"Cote d'Ivoire",0,0,0
"3576",2020-01-30,"Cote d'Ivoire",0,0,0
"3577",2020-01-31,"Cote d'Ivoire",0,0,0
"3578",2020-02-01,"Cote d'Ivoire",0,0,0
"3579",2020-02-10,"Cote d'Ivoire",0,0,0
"3580",2020-02-11,"Cote d'Ivoire",0,0,0
"3581",2020-02-12,"Cote d'Ivoire",0,0,0
"3582",2020-02-13,"Cote d'Ivoire",0,0,0
"3583",2020-02-14,"Cote d'Ivoire",0,0,0
"3584",2020-02-15,"Cote d'Ivoire",0,0,0
"3585",2020-02-16,"Cote d'Ivoire",0,0,0
"3586",2020-02-17,"Cote d'Ivoire",0,0,0
"3587",2020-02-18,"Cote d'Ivoire",0,0,0
"3588",2020-02-19,"Cote d'Ivoire",0,0,0
"3589",2020-02-02,"Cote d'Ivoire",0,0,0
"3590",2020-02-20,"Cote d'Ivoire",0,0,0
"3591",2020-02-21,"Cote d'Ivoire",0,0,0
"3592",2020-02-22,"Cote d'Ivoire",0,0,0
"3593",2020-02-23,"Cote d'Ivoire",0,0,0
"3594",2020-02-24,"Cote d'Ivoire",0,0,0
"3595",2020-02-25,"Cote d'Ivoire",0,0,0
"3596",2020-02-26,"Cote d'Ivoire",0,0,0
"3597",2020-02-27,"Cote d'Ivoire",0,0,0
"3598",2020-02-28,"Cote d'Ivoire",0,0,0
"3599",2020-02-29,"Cote d'Ivoire",0,0,0
"3600",2020-02-03,"Cote d'Ivoire",0,0,0
"3601",2020-02-04,"Cote d'Ivoire",0,0,0
"3602",2020-02-05,"Cote d'Ivoire",0,0,0
"3603",2020-02-06,"Cote d'Ivoire",0,0,0
"3604",2020-02-07,"Cote d'Ivoire",0,0,0
"3605",2020-02-08,"Cote d'Ivoire",0,0,0
"3606",2020-02-09,"Cote d'Ivoire",0,0,0
"3607",2020-03-01,"Cote d'Ivoire",0,0,0
"3608",2020-03-10,"Cote d'Ivoire",0,0,0
"3609",2020-03-11,"Cote d'Ivoire",1,0,0
"3610",2020-03-12,"Cote d'Ivoire",1,0,0
"3611",2020-03-13,"Cote d'Ivoire",1,0,0
"3612",2020-03-14,"Cote d'Ivoire",1,0,0
"3613",2020-03-15,"Cote d'Ivoire",1,0,0
"3614",2020-03-16,"Cote d'Ivoire",1,0,0
"3615",2020-03-17,"Cote d'Ivoire",5,0,1
"3616",2020-03-18,"Cote d'Ivoire",6,0,1
"3617",2020-03-19,"Cote d'Ivoire",9,0,1
"3618",2020-03-02,"Cote d'Ivoire",0,0,0
"3619",2020-03-20,"Cote d'Ivoire",9,0,1
"3620",2020-03-21,"Cote d'Ivoire",14,0,1
"3621",2020-03-22,"Cote d'Ivoire",14,0,1
"3622",2020-03-23,"Cote d'Ivoire",25,0,1
"3623",2020-03-24,"Cote d'Ivoire",73,0,2
"3624",2020-03-25,"Cote d'Ivoire",80,0,3
"3625",2020-03-26,"Cote d'Ivoire",96,0,3
"3626",2020-03-27,"Cote d'Ivoire",101,0,3
"3627",2020-03-28,"Cote d'Ivoire",101,0,3
"3628",2020-03-29,"Cote d'Ivoire",165,1,4
"3629",2020-03-03,"Cote d'Ivoire",0,0,0
"3630",2020-03-30,"Cote d'Ivoire",168,1,6
"3631",2020-03-31,"Cote d'Ivoire",179,1,7
"3632",2020-03-04,"Cote d'Ivoire",0,0,0
"3633",2020-03-05,"Cote d'Ivoire",0,0,0
"3634",2020-03-06,"Cote d'Ivoire",0,0,0
"3635",2020-03-07,"Cote d'Ivoire",0,0,0
"3636",2020-03-08,"Cote d'Ivoire",0,0,0
"3637",2020-03-09,"Cote d'Ivoire",0,0,0
"3638",2020-04-01,"Cote d'Ivoire",190,1,9
"3639",2020-04-10,"Cote d'Ivoire",444,3,52
"3640",2020-04-11,"Cote d'Ivoire",533,4,58
"3641",2020-04-12,"Cote d'Ivoire",574,5,85
"3642",2020-04-13,"Cote d'Ivoire",626,6,89
"3643",2020-04-14,"Cote d'Ivoire",638,6,114
"3644",2020-04-15,"Cote d'Ivoire",638,6,114
"3645",2020-04-16,"Cote d'Ivoire",654,6,146
"3646",2020-04-17,"Cote d'Ivoire",688,6,193
"3647",2020-04-02,"Cote d'Ivoire",194,1,15
"3648",2020-04-03,"Cote d'Ivoire",218,1,19
"3649",2020-04-04,"Cote d'Ivoire",245,1,25
"3650",2020-04-05,"Cote d'Ivoire",261,3,37
"3651",2020-04-06,"Cote d'Ivoire",323,3,41
"3652",2020-04-07,"Cote d'Ivoire",349,3,41
"3653",2020-04-08,"Cote d'Ivoire",384,3,48
"3654",2020-04-09,"Cote d'Ivoire",444,3,52
"3655",2020-01-22,"Croatia",0,0,0
"3656",2020-01-23,"Croatia",0,0,0
"3657",2020-01-24,"Croatia",0,0,0
"3658",2020-01-25,"Croatia",0,0,0
"3659",2020-01-26,"Croatia",0,0,0
"3660",2020-01-27,"Croatia",0,0,0
"3661",2020-01-28,"Croatia",0,0,0
"3662",2020-01-29,"Croatia",0,0,0
"3663",2020-01-30,"Croatia",0,0,0
"3664",2020-01-31,"Croatia",0,0,0
"3665",2020-02-01,"Croatia",0,0,0
"3666",2020-02-10,"Croatia",0,0,0
"3667",2020-02-11,"Croatia",0,0,0
"3668",2020-02-12,"Croatia",0,0,0
"3669",2020-02-13,"Croatia",0,0,0
"3670",2020-02-14,"Croatia",0,0,0
"3671",2020-02-15,"Croatia",0,0,0
"3672",2020-02-16,"Croatia",0,0,0
"3673",2020-02-17,"Croatia",0,0,0
"3674",2020-02-18,"Croatia",0,0,0
"3675",2020-02-19,"Croatia",0,0,0
"3676",2020-02-02,"Croatia",0,0,0
"3677",2020-02-20,"Croatia",0,0,0
"3678",2020-02-21,"Croatia",0,0,0
"3679",2020-02-22,"Croatia",0,0,0
"3680",2020-02-23,"Croatia",0,0,0
"3681",2020-02-24,"Croatia",0,0,0
"3682",2020-02-25,"Croatia",1,0,0
"3683",2020-02-26,"Croatia",3,0,0
"3684",2020-02-27,"Croatia",3,0,0
"3685",2020-02-28,"Croatia",5,0,0
"3686",2020-02-29,"Croatia",6,0,0
"3687",2020-02-03,"Croatia",0,0,0
"3688",2020-02-04,"Croatia",0,0,0
"3689",2020-02-05,"Croatia",0,0,0
"3690",2020-02-06,"Croatia",0,0,0
"3691",2020-02-07,"Croatia",0,0,0
"3692",2020-02-08,"Croatia",0,0,0
"3693",2020-02-09,"Croatia",0,0,0
"3694",2020-03-01,"Croatia",7,0,0
"3695",2020-03-10,"Croatia",14,0,0
"3696",2020-03-11,"Croatia",19,0,0
"3697",2020-03-12,"Croatia",19,0,0
"3698",2020-03-13,"Croatia",32,0,1
"3699",2020-03-14,"Croatia",38,0,1
"3700",2020-03-15,"Croatia",49,0,1
"3701",2020-03-16,"Croatia",57,0,2
"3702",2020-03-17,"Croatia",65,0,4
"3703",2020-03-18,"Croatia",81,0,4
"3704",2020-03-19,"Croatia",105,1,5
"3705",2020-03-02,"Croatia",7,0,0
"3706",2020-03-20,"Croatia",128,1,5
"3707",2020-03-21,"Croatia",206,1,5
"3708",2020-03-22,"Croatia",254,1,5
"3709",2020-03-23,"Croatia",315,1,5
"3710",2020-03-24,"Croatia",382,1,5
"3711",2020-03-25,"Croatia",442,1,22
"3712",2020-03-26,"Croatia",495,3,22
"3713",2020-03-27,"Croatia",586,3,37
"3714",2020-03-28,"Croatia",657,5,45
"3715",2020-03-29,"Croatia",713,6,52
"3716",2020-03-03,"Croatia",9,0,0
"3717",2020-03-30,"Croatia",790,6,67
"3718",2020-03-31,"Croatia",867,6,67
"3719",2020-03-04,"Croatia",10,0,0
"3720",2020-03-05,"Croatia",10,0,0
"3721",2020-03-06,"Croatia",11,0,0
"3722",2020-03-07,"Croatia",12,0,0
"3723",2020-03-08,"Croatia",12,0,0
"3724",2020-03-09,"Croatia",12,0,0
"3725",2020-04-01,"Croatia",963,6,73
"3726",2020-04-10,"Croatia",1495,21,231
"3727",2020-04-11,"Croatia",1534,21,323
"3728",2020-04-12,"Croatia",1600,23,373
"3729",2020-04-13,"Croatia",1650,25,400
"3730",2020-04-14,"Croatia",1704,31,415
"3731",2020-04-15,"Croatia",1741,33,473
"3732",2020-04-16,"Croatia",1791,35,529
"3733",2020-04-17,"Croatia",1814,36,600
"3734",2020-04-02,"Croatia",1011,7,88
"3735",2020-04-03,"Croatia",1079,8,92
"3736",2020-04-04,"Croatia",1126,12,119
"3737",2020-04-05,"Croatia",1182,15,125
"3738",2020-04-06,"Croatia",1222,16,130
"3739",2020-04-07,"Croatia",1282,18,167
"3740",2020-04-08,"Croatia",1343,19,179
"3741",2020-04-09,"Croatia",1407,20,219
"3742",2020-01-22,"Cuba",0,0,0
"3743",2020-01-23,"Cuba",0,0,0
"3744",2020-01-24,"Cuba",0,0,0
"3745",2020-01-25,"Cuba",0,0,0
"3746",2020-01-26,"Cuba",0,0,0
"3747",2020-01-27,"Cuba",0,0,0
"3748",2020-01-28,"Cuba",0,0,0
"3749",2020-01-29,"Cuba",0,0,0
"3750",2020-01-30,"Cuba",0,0,0
"3751",2020-01-31,"Cuba",0,0,0
"3752",2020-02-01,"Cuba",0,0,0
"3753",2020-02-10,"Cuba",0,0,0
"3754",2020-02-11,"Cuba",0,0,0
"3755",2020-02-12,"Cuba",0,0,0
"3756",2020-02-13,"Cuba",0,0,0
"3757",2020-02-14,"Cuba",0,0,0
"3758",2020-02-15,"Cuba",0,0,0
"3759",2020-02-16,"Cuba",0,0,0
"3760",2020-02-17,"Cuba",0,0,0
"3761",2020-02-18,"Cuba",0,0,0
"3762",2020-02-19,"Cuba",0,0,0
"3763",2020-02-02,"Cuba",0,0,0
"3764",2020-02-20,"Cuba",0,0,0
"3765",2020-02-21,"Cuba",0,0,0
"3766",2020-02-22,"Cuba",0,0,0
"3767",2020-02-23,"Cuba",0,0,0
"3768",2020-02-24,"Cuba",0,0,0
"3769",2020-02-25,"Cuba",0,0,0
"3770",2020-02-26,"Cuba",0,0,0
"3771",2020-02-27,"Cuba",0,0,0
"3772",2020-02-28,"Cuba",0,0,0
"3773",2020-02-29,"Cuba",0,0,0
"3774",2020-02-03,"Cuba",0,0,0
"3775",2020-02-04,"Cuba",0,0,0
"3776",2020-02-05,"Cuba",0,0,0
"3777",2020-02-06,"Cuba",0,0,0
"3778",2020-02-07,"Cuba",0,0,0
"3779",2020-02-08,"Cuba",0,0,0
"3780",2020-02-09,"Cuba",0,0,0
"3781",2020-03-01,"Cuba",0,0,0
"3782",2020-03-10,"Cuba",0,0,0
"3783",2020-03-11,"Cuba",0,0,0
"3784",2020-03-12,"Cuba",3,0,0
"3785",2020-03-13,"Cuba",4,0,0
"3786",2020-03-14,"Cuba",4,0,0
"3787",2020-03-15,"Cuba",4,0,0
